alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
1e-07,118,72.43,36,104,13.496855189265387,0,0,0,-4415.002772400945,4.189905484963674e-05,0.5562466678514306
1e-07,119,56.54,25,82,11.68282500082921,0,0,0,-4491.002855600928,2.8899071367050055e-05,0.5574906699840056
1e-07,120,74.33,47,115,13.557326432597248,0,0,0,-4530.002809700993,6.279900753725087e-05,0.5576683845743735
1e-07,121,59.64,25,89,12.375394943192722,0,0,0,-4574.002216501104,2.0998895706725307e-05,0.5590901012973165
1e-07,122,63.47,42,87,10.573982220526002,0,0,0,-4347.0029514009375,4.809906295122346e-05,0.5550026657188555
1e-07,123,58.62,23,96,12.00231644308714,0,0,0,-4487.00267400102,2.6998980501957703e-05,0.5562466678514306
1e-07,124,76.78,53,101,11.279698577533,0,0,0,-4269.002417500985,5.139901531947544e-05,0.5482495112848765
1e-07,125,57.68,32,93,11.528989548091367,0,0,0,-4395.002581400947,3.129905326204607e-05,0.5532255198151769
1e-07,126,54.32,28,82,10.42197677986283,0,0,0,-4532.002881900955,3.409904547879705e-05,0.5640661098276168
1e-07,127,74.07,27,105,13.56189883460277,0,0,0,-4504.003144100876,3.4099123695341405e-05,0.5567798116225342
1e-07,128,83.42,51,114,13.490870987449254,0,0,0,-4547.002362301093,5.32989070052281e-05,0.5587346721165808
1e-07,129,74.79,38,114,14.992861634791405,0,0,0,-4344.00294890083,5.26991698279744e-05,0.5484272258752444
1e-07,130,77.23,42,118,14.829602152451697,0,0,0,-4379.004306500608,7.019939130259445e-05,0.5551803803092233
1e-07,131,55.35,27,85,11.292807445449515,0,0,0,-4421.002741300942,2.9199058189988136e-05,0.551626088501866
1e-07,132,73.84,45,107,12.427163795492518,0,0,0,-4367.002905300914,5.249908645055257e-05,0.5484272258752444
1e-07,133,52.27,27,86,11.596426173610556,0,0,0,-4469.002942200884,3.15991164825391e-05,0.5512706593211303
1e-07,134,53.79,27,85,12.0692128989425,0,0,0,-4369.00239050106,2.5398940124432556e-05,0.5459392216100942
1e-07,135,62.4,33,87,11.301327355669333,0,0,0,-4461.002243701067,3.189893322996795e-05,0.5553580948995912
1e-07,136,70.37,34,113,12.803636202266915,0,0,0,-4524.002540401026,3.6098974305787124e-05,0.5573129553936378
1e-07,137,91.12,61,120,14.497779140268348,0,0,0,-4410.0038431006915,9.869930818240391e-05,0.5535809489959126
1e-07,138,53.6,31,93,11.23832727766904,0,0,0,-4524.003044200985,4.0099015677697025e-05,0.5601563888395237
1e-07,139,42.48,12,82,14.014620936721762,0,0,0,-4584.002696500999,1.3599000340036582e-05,0.5663763995023992
1e-07,140,59.38,35,92,12.463370330693058,0,0,0,-4371.002878500896,3.909910356014734e-05,0.5555358094899592
1e-07,141,72.26,41,112,13.240558900590262,0,0,0,-4368.00332200072,5.329927989805583e-05,0.5470055091523014
1e-07,142,72.07,38,119,14.837961450280153,0,0,0,-4463.002494301009,4.699899091065163e-05,0.5587346721165808
1e-07,143,64.19,28,101,12.40378571243473,0,0,0,-4372.003581200746,4.1099253394349944e-05,0.5537586635862805
1e-07,144,46.71,26,73,11.252817424982954,0,0,0,-4426.002588401057,2.8498942810983863e-05,0.5573129553936378
1e-07,145,83.83,50,121,14.010035688748262,0,0,0,-4489.0028383009785,5.6599021263537e-05,0.565132397369824
1e-07,146,54.28,24,81,11.378119352511646,0,0,0,-4688.003383900919,3.3799080483731814e-05,0.5704638350808602
1e-07,147,61.81,33,88,10.849603679397696,0,0,0,-4495.002232501007,3.139899308735039e-05,0.5660209703216634
1e-07,148,54.03,31,76,10.366730439246503,0,0,0,-4533.003782900735,4.589926447806647e-05,0.5615781055624667
1e-07,149,44.18,24,77,10.17091932914621,0,0,0,-4504.003096000947,3.219905283913249e-05,0.5551803803092233
1e-07,150,52.25,27,81,11.46854393547847,0,0,0,-4465.003251200817,3.659918274934171e-05,0.5645992535987204
1e-07,151,73.79,39,103,13.045531802115237,0,0,0,-4383.002651400873,4.309912674216321e-05,0.5491380842367158
1e-07,152,60.43,38,99,10.568117145452163,0,0,0,-4368.00344160071,5.719928958569653e-05,0.550204371778923
1e-07,153,62.6,30,93,13.96424004376894,0,0,0,-4533.002388501052,2.899894752772525e-05,0.5610449617913631
1e-07,154,59.64,28,90,11.323886258701117,0,0,0,-4529.002616100986,2.759901326498948e-05,0.5578460991647414
1e-07,155,83.2,53,113,12.789057822998535,0,0,0,-4468.0032210008185,7.249918144225376e-05,0.5585569575262129
1e-07,156,56.49,29,80,11.285827395454884,0,0,0,-4459.002984700942,3.229905814805534e-05,0.5617558201528345
1e-07,157,95.73,58,133,14.296051902535888,0,0,0,-4411.002247301104,4.749889558297582e-05,0.5539363781766483
1e-07,158,65.73,34,107,13.241491607821228,0,0,0,-4445.002272401043,3.779895632760599e-05,0.5610449617913631
1e-07,159,60.69,20,82,11.900163864418003,0,0,0,-4424.00397710063,2.679936915228609e-05,0.5640661098276168
1e-07,160,74.74,47,112,12.789542603236443,0,0,0,-4505.002821600935,6.249906527955318e-05,0.5535809489959126
1e-07,161,81.26,55,109,12.326897419870095,0,0,0,-4486.002783901022,5.90989784541307e-05,0.561222676381731
1e-07,162,77.86,34,110,14.404179948889837,0,0,0,-4431.002577400935,3.4199065339635126e-05,0.5582015283454772
1e-07,163,84.55,43,114,13.250943362644037,0,0,0,-4478.002790401005,5.2398994739633054e-05,0.559800959658788
1e-07,164,68.01,43,104,14.006066542752109,0,0,0,-4500.00285520092,4.989908029529033e-05,0.5587346721165808
1e-07,165,55.85,27,81,10.56633806008496,0,0,0,-4449.003782300763,3.919923710782314e-05,0.5592678158876844
1e-07,166,57.04,30,84,10.76096649934382,0,0,0,-4414.002600900961,3.939903945138212e-05,0.5546472365381198
1e-07,167,83.07,51,118,13.538282756686682,0,0,0,-4318.00248370091,5.399909059633501e-05,0.5466500799715657
1e-07,168,70.66,34,101,13.682265894215037,0,0,0,-4398.003485500741,5.569925906456774e-05,0.5471832237426693
1e-07,169,67.61,35,126,13.624899999633024,0,0,0,-4509.002326401065,3.419893528189277e-05,0.5658432557312956
1e-07,170,60.15,35,97,13.007209539328564,0,0,0,-4493.002141901082,2.859891810658155e-05,0.5514483739114981
1e-07,171,59.29,31,91,12.491032783561172,0,0,0,-4408.00274060093,3.159907009830931e-05,0.5541140927670162
1e-07,172,64.02,37,93,12.009146514219902,0,0,0,-4394.002392000968,3.4999032322957646e-05,0.5537586635862805
1e-07,173,80.44,49,119,13.89195450611612,0,0,0,-4354.002249401066,5.179893378226552e-05,0.5491380842367158
1e-07,174,78.2,46,117,14.12940196894405,0,0,0,-4365.0025932009075,4.7899092351144645e-05,0.5484272258752444
1e-07,175,72.5,38,112,13.510366390294529,0,0,0,-4364.002286600983,3.419901713641593e-05,0.5512706593211303
1e-07,176,60.18,31,85,11.889810763843132,0,0,0,-4496.002276101075,3.0098924980848096e-05,0.5631775368757775
1e-07,177,68.81,39,102,13.460085438064649,0,0,0,-4500.002786200899,4.8499100557819474e-05,0.5574906699840056
1e-07,178,73.26,39,108,13.247354452870956,0,0,0,-4493.003375100854,5.3799145462107845e-05,0.5592678158876844
1e-07,179,73.7,38,104,12.93019721427326,0,0,0,-4448.002257000963,4.0399037061433773e-05,0.5585569575262129
1e-07,180,58.95,30,87,11.335232683981394,0,0,0,-4519.002643800976,3.159902371407952e-05,0.5614003909720988
1e-07,181,75.6,40,112,14.132940246105901,0,0,0,-4457.002704000962,4.549903860606719e-05,0.5605118180202595
1e-07,182,60.58,35,81,10.58978753327941,0,0,0,-4455.00313970093,5.189907005842542e-05,0.5605118180202595
1e-07,183,57.33,29,86,11.459541875659777,0,0,0,-4451.002283301001,3.169899900967721e-05,0.5619335347432024
1e-07,184,82.62,35,135,15.848520435674743,0,0,0,-4400.0029321008815,4.519911817624234e-05,0.5526923760440732
1e-07,185,82.8,54,109,12.608727136392476,0,0,0,-4484.002502100998,5.769900235463865e-05,0.5578460991647414
1e-07,186,96.98,63,155,15.029291400461968,0,0,0,-4355.0025979008415,7.04991589373094e-05,0.5544695219477519
1e-07,187,61.46,35,93,14.17209935048439,0,0,0,-4365.003640100719,5.1599280595837627e-05,0.5498489425981873
1e-07,188,77.8,52,106,11.918053532351665,0,0,0,-4474.002245601056,4.679894482251257e-05,0.5606895326106274
1e-07,189,60.66,38,93,11.745824790111591,0,0,0,-4495.002614300989,4.649901075026719e-05,0.56797583081571
1e-07,190,79.85,51,108,11.51466456306913,0,0,0,-4392.0025189010175,5.309898278937908e-05,0.5388306379953794
1e-07,191,47.53,18,79,11.960313541040637,0,0,0,-4458.0021453011595,1.5898840501904488e-05,0.5551803803092233
1e-07,192,71.74,42,102,12.786414665573771,0,0,0,-4247.0043118005315,8.05994686743361e-05,0.5438066465256798
1e-07,193,88.98,56,123,14.61025667125667,0,0,0,-4419.002242501036,5.5098964367061853e-05,0.5574906699840056
1e-07,194,55.07,28,88,11.632072042417894,0,0,0,-4473.002792900966,3.4899034289992414e-05,0.5606895326106274
1e-07,195,57.77,28,95,13.822340612211812,0,0,0,-4459.004010200669,4.5799331019225065e-05,0.5548249511284876
1e-07,196,69.57,41,102,11.291815620173756,0,0,0,-4414.003445400726,6.189927353261737e-05,0.5555358094899592
1e-07,197,82.66,56,105,12.21328784562126,0,0,0,-4479.003278200857,7.429914330714382e-05,0.5619335347432024
1e-07,198,64.91,31,88,11.730383625440389,0,0,0,-4507.002321301063,2.8598937205970287e-05,0.5580238137551093
1e-07,199,85.19,59,120,13.519389779128346,0,0,0,-4475.003215800841,7.969915895955637e-05,0.5578460991647414
1e-06,0,78.89,49,113,12.582444118691726,0,0,0,-4375.024348001018,0.00048599898218526505,0.5432735027545762
1e-06,1,80.76,46,121,15.66787796735729,0,0,0,-4585.043851001126,0.0008469988733850187,0.5644215390083526
1e-06,2,79.99,53,108,13.179146406349691,0,0,0,-4321.029212000899,0.0007039991014607949,0.5443397902967834
1e-06,3,78.24,44,114,13.591997645673722,0,0,0,-4470.029625001125,0.0006159988752187928,0.5573129553936378
1e-06,4,73.4,41,106,13.736811857195978,0,0,0,-4536.045091000945,0.0007149990551624796,0.5661986849120313
1e-06,5,80.06,51,119,11.93048196847051,0,0,0,-4468.024243001087,0.0004639989128918387,0.5566020970321663
1e-06,6,65.35,39,106,13.257733592134064,0,0,0,-4453.028972001151,0.0004549988498183666,0.554291807357384
1e-06,7,66.91,41,92,11.937415968290626,0,0,0,-4389.033370001046,0.0005029989542890689,0.5523369468633375
1e-06,8,78.89,50,118,15.215055044264547,0,0,0,-4519.0380360010395,0.0008509989602316637,0.5603341034298915
1e-06,9,75.46,45,108,14.638592828547422,0,0,0,-4270.034660000859,0.0007599991413371754,0.5434512173449441
1e-06,10,74.16,43,101,11.885049431954418,0,0,0,-4456.02163300112,0.00038799887988716364,0.5525146614537053
1e-06,11,58.98,27,94,12.33043389341997,0,0,0,-4390.033414000994,0.00035099900651403004,0.5553580948995912
1e-06,12,83.69,59,127,13.094040629232827,0,0,0,-4438.018125001056,0.0004119989434911986,0.5553580948995912
1e-06,13,63.35,31,97,12.309650685539374,0,0,0,-4398.027725001083,0.0003349989165144507,0.5473609383330371
1e-06,14,54.46,25,79,10.863167125659071,0,0,0,-4419.031366001058,0.00034099894219252747,0.5512706593211303
1e-06,15,65.08,35,94,13.465273855365883,0,0,0,-4441.025606001051,0.0003869989495797199,0.5553580948995912
1e-06,16,58.71,32,90,11.251928723556686,0,0,0,-4317.024812001012,0.00031699898772785673,0.5482495112848765
1e-06,17,69.22,38,112,14.027530074820728,0,0,0,-4469.035364001072,0.0004959989282724564,0.5496712280078194
1e-06,18,70.68,40,124,16.187575482449496,0,0,0,-4368.021462001101,0.00037299889845598955,0.552870090634441
1e-06,19,77.44,47,110,14.895851771550362,0,0,0,-4380.031013001086,0.0005479989140440011,0.5512706593211303
1e-06,20,63.1,35,88,11.067520047418029,0,0,0,-4582.02619600127,0.00038099872926977696,0.5647769681890883
1e-06,21,73.91,44,104,13.07906342212622,0,0,0,-4472.026425001099,0.0004899989016848849,0.5592678158876844
1e-06,22,66.49,42,102,13.573131547288561,0,0,0,-4395.028278000977,0.00047699902370368363,0.5583792429358451
1e-06,23,56.74,16,87,13.833741359444307,0,0,0,-4517.020326001147,0.00011899885339516914,0.5637106806468811
1e-06,24,58.93,37,87,11.117783052389537,0,0,0,-4613.034639001255,0.0005249987452771165,0.5629998222854097
1e-06,25,92.71,60,152,15.322072314148633,0,0,0,-4504.028811001123,0.0007829988762750872,0.5548249511284876
1e-06,26,59.69,33,91,12.152937916405234,0,0,0,-4512.032239001203,0.0004459987967493362,0.5551803803092233
1e-06,27,52.98,25,87,12.728691998787621,0,0,0,-4579.026014001152,0.00025899884803948225,0.5674426870446063
1e-06,28,90.16,54,129,15.675279901807176,0,0,0,-4436.026742001081,0.0005979989182378631,0.5505598009596588
1e-06,29,77.7,54,122,12.762053126358627,0,0,0,-4469.024975001113,0.0005499988874362316,0.5535809489959126
1e-06,30,55.62,25,92,11.563546168887813,0,0,0,-4428.045399000819,0.0004599991807481274,0.5571352408032699
1e-06,31,54.21,28,86,11.753548400376799,0,0,0,-4420.049680000854,0.0006109991454650299,0.5514483739114981
1e-06,32,84.92,47,117,15.501406387808817,0,0,0,-4452.025657000987,0.0005059990135123371,0.5582015283454772
1e-06,33,67.48,42,103,13.204150862512895,0,0,0,-4505.02875500108,0.00047899891978886444,0.5580238137551093
1e-06,34,76.73,43,117,15.618485842103901,0,0,0,-4411.027490001018,0.0005139989816598245,0.5576683845743735
1e-06,35,67.78,42,110,11.970446942366019,0,0,0,-4571.035335001185,0.0005889988151466241,0.5699306913097565
1e-06,36,62.38,37,99,12.914937088503374,0,0,0,-4514.024992001107,0.0004229988926454098,0.5617558201528345
1e-06,37,51.12,26,75,10.310460707456288,0,0,0,-4416.02497600112,0.00024099888014461612,0.5553580948995912
1e-06,38,64.21,36,108,12.280305370795956,0,0,0,-4483.026662001163,0.00039699883745925035,0.559800959658788
1e-06,39,48.93,21,70,11.668980246791062,0,0,0,-4302.027120001022,0.00023399897781928303,0.550204371778923
1e-06,40,74.12,38,115,14.108352136234764,0,0,0,-4267.035467000926,0.0005619990743070957,0.5425626443931046
1e-06,41,90.57,48,128,15.42222746557708,0,0,0,-4462.03282600107,0.0006339989295156556,0.5546472365381198
1e-06,42,56.95,29,91,12.38820003067435,0,0,0,-4451.0262440011,0.0002959988996735774,0.5576683845743735
1e-06,43,92.48,58,133,13.522189171875981,0,0,0,-4404.031157001027,0.0007339989724641782,0.5526923760440732
1e-06,44,59.04,34,90,12.430543029168113,0,0,0,-4302.021296001045,0.0003069989552386687,0.5443397902967834
1e-06,45,87.41,53,131,14.445134128833832,0,0,0,-4342.0319060010515,0.0007609989488628344,0.5446952194775191
1e-06,46,81.22,52,106,11.167434799451483,0,0,0,-4380.027077001164,0.0005399988358476548,0.5510929447307624
1e-06,47,81.58,47,116,13.975106439666213,0,0,0,-4549.040953001178,0.0008679988213771139,0.5715301226230673
1e-06,48,65.15,31,88,12.688873078410076,0,0,0,-4363.02268200109,0.0002629989094202756,0.5432735027545762
1e-06,49,85.97,42,122,13.726947949198319,0,0,0,-4317.021644001096,0.0003959989035138278,0.5493157988270837
1e-06,50,62.02,32,92,11.687583154784397,0,0,0,-4408.023642001179,0.00040499882106814766,0.5510929447307624
1e-06,51,79.9,49,114,14.700680256369091,0,0,0,-4491.031179001097,0.0006019989023116068,0.5603341034298915
1e-06,52,60.24,37,88,12.389608549102753,0,0,0,-4482.021962001074,0.0003259989262005547,0.5580238137551093
1e-06,53,60.39,40,92,11.366525414567109,0,0,0,-4465.021495001203,0.00033299879669357324,0.5500266571885551
1e-06,54,62.31,33,95,13.085637164463945,0,0,0,-4496.025380001071,0.00035199892863602145,0.5555358094899592
1e-06,55,67.23,35,97,12.880881181037267,0,0,0,-4303.030019000929,0.00039399907109327614,0.5491380842367158
1e-06,56,93.34,64,120,12.891252848346431,0,0,0,-4421.038586000982,0.0009829990176513093,0.5505598009596588
1e-06,57,61.73,34,90,12.436120777798838,0,0,0,-4413.023117001149,0.00028799885058106156,0.5539363781766483
1e-06,58,41.96,21,59,9.015453399580078,0,0,0,-4406.033204001013,0.0003089989877480548,0.5505598009596588
1e-06,59,81.54,39,118,14.739348696601215,0,0,0,-4322.027594000987,0.0005819990128657082,0.5466500799715657
1e-06,60,74.09,44,106,12.706765914267878,0,0,0,-4472.027773001041,0.0005939989587204764,0.561222676381731
1e-06,61,58.81,27,89,10.720722923385345,0,0,0,-4514.027123001246,0.0004149987544224132,0.5596232450684201
1e-06,62,65.95,34,100,14.390535083866757,0,0,0,-4503.037825001032,0.0005669989686793997,0.5621112493335703
1e-06,63,53.87,31,80,11.130727739011498,0,0,0,-4465.030458001129,0.00038499887068610406,0.5640661098276168
1e-06,64,90.91,56,140,15.061271526667328,0,0,0,-4360.030260000955,0.0007329990448852186,0.5468277945619335
1e-06,65,89.41,51,132,15.465506781221235,0,0,0,-4381.021000001073,0.00042099892743863165,0.5510929447307624
1e-06,66,82.53,45,116,14.713568567822017,0,0,0,-4411.029546001094,0.0005479989058585488,0.5493157988270837
1e-06,67,79.33,44,113,12.305328114276351,0,0,0,-4381.0245190010655,0.0004489989341891487,0.5585569575262129
1e-06,68,101.74,50,147,16.022871153448122,0,0,0,-4315.028372000946,0.0009709990545161418,0.5439843611160476
1e-06,69,65.59,32,96,12.140094727801756,0,0,0,-4459.026929001187,0.00033999881270574406,0.559800959658788
1e-06,70,65.9,36,91,11.645170672858342,0,0,0,-4406.024481001118,0.00036999888197897235,0.5562466678514306
1e-06,71,56.13,19,82,12.268378050907952,0,0,0,-4327.031183001113,0.00026299888668290805,0.550204371778923
1e-06,72,63.3,31,93,12.174974332621813,0,0,0,-4270.03516700096,0.00044199903913977323,0.5414963568508975
1e-06,73,50.02,17,93,12.582511672953059,0,0,0,-4433.041253000976,0.0003099990235568839,0.5494935134174516
1e-06,74,91.23,55,133,14.93308742357052,0,0,0,-4377.03323000108,0.0007869989203754812,0.5452283632486227
1e-06,75,65.41,36,98,12.92988399019883,0,0,0,-4383.029871001012,0.00042399898757139454,0.5567798116225342
1e-06,76,77.26,46,120,13.11992378026641,0,0,0,-4431.02484400115,0.00043099884987896075,0.5518038030922339
1e-06,77,61.01,33,87,11.344157086359479,0,0,0,-4476.032449001039,0.0005429989614640363,0.5532255198151769
1e-06,78,77.86,42,106,12.71929243315052,0,0,0,-4449.0277970009965,0.0005489990035130177,0.5614003909720988
1e-06,79,64.08,29,103,14.934309491904875,0,0,0,-4646.019501001146,0.00028399885468388675,0.5688644037675493
1e-06,80,78.85,37,120,14.66858888918767,0,0,0,-4558.024175001191,0.00033799880930018844,0.5695752621290208
1e-06,81,88.06,54,120,14.668892255381795,0,0,0,-4425.027618001061,0.0006329989391815616,0.5519815176826017
1e-06,82,59.32,35,91,10.547871823263687,0,0,0,-4394.0269550010735,0.0004529989264483447,0.5487826550559801
1e-06,83,89.28,53,123,14.228900168319406,0,0,0,-4450.030364000981,0.0007999990193638951,0.5534032344055447
1e-06,84,88.13,47,130,17.338197714872212,0,0,0,-4405.024183001087,0.0005019989130232716,0.5551803803092233
1e-06,85,67.93,24,105,15.293302455650315,0,0,0,-4413.026165001121,0.00037899887956882594,0.5509152301403946
1e-06,86,59.66,31,83,11.154568570769557,0,0,0,-4436.034237001103,0.00048199889715760946,0.554291807357384
1e-06,87,54.53,20,86,11.843525657505877,0,0,0,-4451.030657001076,0.000238998924032785,0.5605118180202595
1e-06,88,60.09,26,94,13.873784631455107,0,0,0,-4552.026519001155,0.0002419988450128585,0.5640661098276168
1e-06,89,68.57,42,106,10.881410754125586,0,0,0,-4442.026137001095,0.00048299890477210283,0.5521592322729696
1e-06,90,75.07,47,111,12.620027733725468,0,0,0,-4437.02507100105,0.0004859989503529505,0.5470055091523014
1e-06,91,73.18,30,104,13.130407457501082,0,0,0,-4488.025699001125,0.0002969988754557562,0.5647769681890883
1e-06,92,101.62,66,148,16.99928233779297,0,0,0,-4386.027392001103,0.0007969988964759978,0.5523369468633375
1e-06,93,54.68,32,81,9.809057039287723,0,0,0,-4556.043964001042,0.0005859989578311797,0.5690421183579172
1e-06,94,77.35,38,108,14.004552831133166,0,0,0,-4455.024061001075,0.0003999989248768543,0.5558912386706949
1e-06,95,57.18,31,96,14.786737300702951,0,0,0,-4430.036377001121,0.0004509988793870434,0.5521592322729696
1e-06,96,81.89,52,118,12.172012980604316,0,0,0,-4545.025294001071,0.000542998928722227,0.5505598009596588
1e-06,97,78.32,41,116,14.265258497482616,0,0,0,-4616.029147001182,0.0005839988180014188,0.561222676381731
1e-06,98,55.69,31,98,11.541832610118725,0,0,0,-4464.023105001152,0.0002779988481051987,0.5608672472009952
1e-06,99,65.54,32,98,13.207134435599572,0,0,0,-4478.024468001079,0.00033099892061727587,0.5663763995023992
